name,class,var_label,value_labels_text,n,n_nonmiss,pct_missing,n_unique,min,max,top_values
morning,numeric,"prompts 1, 6, 11, 16, 21, 26, 31",NA,2834,465,83.59,1,1,1,1 (465)
morning_dummy,numeric,"1-morning, 0-not",1=morning; 0=not,2834,2834,0,2,0,1,0 (2369); 1 (465)
natlog_BE,numeric,Natural Log Transformed Binge Eating,NA,2834,1284,54.69,25,0,1.6094379124341003,0 (255); 1.09861228866811 (84); 0.693147180559945 (78); 1.6094379124341 (61); 0.510825623765991 (58)
night_dummy,numeric,"1-night, 0-not",1=night; 0=not,2834,2834,0,2,0,1,0 (2031); 1 (803)
prompt_afternoon_t3,numeric,3rd prompt of the day,NA,2834,2834,0,2,0,1,0 (2402); 1 (432)
prompt_eve_t4,numeric,4th prompt of the day,NA,2834,2834,0,2,0,1,0 (2425); 1 (409)
prompt_lateeve_t5,numeric,5th prompt of the day,NA,2834,2834,0,2,0,1,0 (2440); 1 (394)
prompt_midmorn_t2,numeric,2nd prompt of the day,NA,2834,2834,0,2,0,1,0 (2388); 1 (446)
prompt_morning_t1,numeric,1st prompt of the day,NA,2834,2834,0,2,0,1,0 (2369); 1 (465)
prompt_time_of_day,numeric,Time of the day prompt was sent,NA,2834,2146,24.28,3,1,3,2 (878); 3 (803); 1 (465)
prompt_time_of_day_new,numeric,Updated time of day variable,NA,2834,2146,24.28,5,1,5,1 (465); 2 (446); 3 (432); 4 (409); 5 (394)
qidssr_app_dec,numeric,"0, 0-There is no change from my usual appetite. | 1, 1-I eat somewhat less often or lesser amounts of food than usual. | 2, 2-I eat much less than usual and only with personal effort. | 3, 3-I rarely eat within a 24-hour period, and only with extreme pers",0=There is no change from my usual appetite. | 1; 1=I eat somewhat less often or lesser amounts of food than usual. | 2; 2=I eat much less than usual and only with personal effort. | 3; 3=I rarely eat within a,2834,2308,18.56,4,0,3,0 (1374); 2 (553); 1 (241); 3 (140)
qidssr_app_inc,numeric,"0, 0-There is no change from my usual appetite. | 1, 1-I feel a need to eat more frequently than usual. | 2, 2-I regularly eat more often and/or greater amounts of food than usual. | 3, 3-I feel driven to overeat both at mealtime and between meals.",0=There is no change from my usual appetite. | 1; 1=I feel a need to eat more frequently than usual. | 2; 2=I regularly eat more often and/or greater amounts of food than usual. | 3; 3=I feel driven to overeat both at mealtime and between meals.,2834,2344,17.29,4,0,3,0 (874); 1 (807); 2 (363); 3 (300)
qidssr_conc,numeric,"0, 0-There is no change in my usual capacity to concentrate or make decisions. | 1, 1-I occasionally feel indecisive or find that my attention wanders. | 2, 2-Most of the time, I struggle to focus my attention or to make decisions. | 3, 3-I cannot concent",0=There is no change in my usual capacity to concentrate or make decisions. | 1; 1=I occasionally feel indecisive or find that my attention wanders. | 2; 3=I cannot concent,2834,2834,0,4,0,3,0 (1176); 2 (785); 1 (740); 3 (133)
qidssr_energy,numeric,"0, 0-There is no change in my usual level of energy. | 1, 1-I get tired more easily than usual. | 2, 2-I have to make a big effort to start or finish my usual daily activities (for example, shopping, homework, cooking, or going to work). | 3, 3-I really c",0=There is no change in my usual level of energy. | 1; 1=I get tired more easily than usual. | 2; 3=I really c,2834,2834,0,4,0,3,1 (1123); 0 (870); 2 (647); 3 (194)
qidssr_involve,numeric,"0, 0-There is no change from usual in how interested I am in other people or activities. | 1, 1-I notice that I am less interested in people or activities. | 2, 2-I find I have interest in only one or two of my formerly pursued activities. | 3, 3-I have v",0=There is no change from usual in how interested I am in other people or activities. | 1; 1=I notice that I am less interested in people or activities. | 2; 2=I find I have interest in only one or two of my formerly pursued activities. | 3; 3=I have v,2834,2834,0,4,0,3,0 (1379); 1 (867); 2 (448); 3 (140)
qidssr_mood,numeric,"0, 0-I do not feel sad. | 1, 1-I feel sad less than half the time. | 2, 2-I feel sad more than half the time. | 3, 3-I feel sad nearly all of the time.",0=I do not feel sad. | 1; 1=I feel sad less than half the time. | 2; 2=I feel sad more than half the time. | 3; 3=I feel sad nearly all of the time.,2834,2834,0,4,0,3,1 (1307); 2 (857); 0 (457); 3 (213)
qidssr_motor_agit,numeric,"0, 0-I do not feel restless. | 1, 1-I'm often fidgety, wringing my hands, or need to shift how I am sitting. | 2, 2-I have impulses to move about and am quite restless. | 3, 3-At times, I am unable to stay seated and need to pace around.",0=I do not feel restless. | 1; 2=I have impulses to move about and am quite restless. | 3,2834,2834,0,4,0,3,0 (1290); 1 (869); 2 (437); 3 (238)
qidssr_motor_slow,numeric,"0, 0-I think, speak, and move at my usual rate of speed. | 1, 1-I find that my thinking is slowed down or my voice sounds dull or flat. | 2, 2-It takes me several seconds to respond to most questions and I'm sure my thinking is slowed. | 3, 3-I am often u",1=I find that my thinking is slowed down or my voice sounds dull or flat. | 2; 2=It takes me several seconds to respond to most questions and I'm sure my thinking is slowed. | 3; 3=I am often u,2834,2834,0,4,0,3,0 (1692); 1 (661); 2 (360); 3 (121)
qidssr_outlook,numeric,"0, 0-I see myself as equally worthwhile and deserving as other people. | 1, 1-I am more self-blaming than usual. | 2, 2-I largely believe that I cause problems for others. | 3, 3-I think almost constantly about major and minor defects in myself.",0=I see myself as equally worthwhile and deserving as other people. | 1; 1=I am more self-blaming than usual. | 2; 2=I largely believe that I cause problems for others. | 3; 3=I think almost constantly about major and minor defects in myself.,2834,2834,0,4,0,3,0 (1243); 1 (834); 2 (406); 3 (351)
qidssr_sleep_hyper,numeric,"0, 0-I sleep no longer than 7-8 hours/night, without napping during the day. | 1, 1-I sleep no longer than 10 hours in a 24-hour period including naps. | 2, 2-I sleep no longer than 12 hours in a 24-hour period  including naps. | 3, 3-I sleep longer than",0=I sleep no longer than; 1=I sleep no longer than 10 hours in a; 24=hour period including naps. | 2; 2=I sleep no longer than 12 hours in a; 3=I sleep longer than,2834,2799,1.24,4,0,3,0 (1484); 1 (767); 2 (380); 3 (168)
qidssr_sleep_morn,numeric,"0, 0-Most of the time, I awaken no more than 30 minutes before I need to get up. | 1, 1-More than half the time, I awaken more than 30 minutes before I need to get up. | 2, 2-I almost always awaken at least one hour or so before I need to, but I go back t",NA,2834,2834,0,4,0,3,0 (981); 1 (842); 2 (639); 3 (372)
qidssr_sleep_noct,numeric,"0, 0-I do not wake up at night. | 1, 1-I have a restless, light sleep with a few brief awakenings each night. | 2, 2-I wake up at least once a night, but I go back to sleep easily. | 3, 3-I awaken more than once a night and stay awake for 20 minutes or mo",0=I do not wake up at night. | 1; 3=I awaken more than once a night and stay awake for 20 minutes or mo,2834,2834,0,4,0,3,2 (1635); 3 (656); 1 (418); 0 (125)
qidssr_sleep_onset,numeric,"0, 0-I never take longer than 30 minutes to fall asleep. | 1, 1-I take at least 30 minutes to fall asleep, less than half the time. | 2, 2-I take at least 30 minutes to fall asleep, more than half the time. | 3, 3-I take more than 60 minutes to fall aslee",0=I never take longer than 30 minutes to fall asleep. | 1; 3=I take more than 60 minutes to fall aslee,2834,2834,0,4,0,3,1 (933); 0 (816); 2 (667); 3 (418)
qidssr_suicide,numeric,"0, 0-I do not think of suicide or death. | 1, 1-I feel that life is empty or wonder if it's worth living. | 2, 2-I think of suicide or death several times a week for several minutes. | 3, 3-I think of suicide or death several times a day in some detail, o",0=I do not think of suicide or death. | 1; 1=I feel that life is empty or wonder if it's worth living. | 2; 2=I think of suicide or death several times a week for several minutes. | 3,2834,2834,0,4,0,3,0 (1860); 1 (418); 2 (353); 3 (203)
qidssr_weight_dec,numeric,"0, 0-I have not had a change in my weight. | 1, 1-I feel as if I have had a slight weight loss. | 2, 2-I have lost 2 pounds or more. | 3, 3-I have lost 5 pounds or more.",0=I have not had a change in my weight. | 1; 1=I feel as if I have had a slight weight loss. | 2; 2=I have lost 2 pounds or more. | 3; 3=I have lost 5 pounds or more.,2834,2344,17.29,4,0,3,0 (888); 1 (677); 2 (443); 3 (336)
qidssr_weight_inc,numeric,"0, 0-I have not had a change in my weight. | 1, 1-I feel as if I have had a slight weight gain. | 2, 2-I have gained 2 pounds or more. | 3, 3-I have gained 5 pounds or more.",0=I have not had a change in my weight. | 1; 1=I feel as if I have had a slight weight gain. | 2; 2=I have gained 2 pounds or more. | 3; 3=I have gained 5 pounds or more.,2834,2082,26.53,4,0,3,1 (882); 0 (736); 3 (273); 2 (191)
race,numeric,"0, American Indian/Alaska Native | 1, Asian | 2, Native Hawaiian or Other Pacific Islander | 3, Black or African American | 4, White | 5, More Than One Race | 6, Unknown / Not Reported",NA,2834,2674,5.65,6,0,5,4 (1270); 3 (1196); 0 (103); 1 (35); 2 (35)
race_black,numeric,"black-1, other-0",NA,2834,2834,0,2,0,1,0 (1638); 1 (1196)
race_other,numeric,"other-1, blackwhite-0",NA,2834,2674,5.65,2,0,1,0 (2466); 1 (208)
race_recode,numeric,"1-white, 2-black, 3- other",1=white; 2=black; 3=other,2834,2674,5.65,3,1,3,1 (1270); 2 (1196); 3 (208)
race_white,numeric,"white-1, other-0",NA,2834,2834,0,2,0,1,0 (1564); 1 (1270)
scs_sf_1,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2834,0,5,1,5,5 (1093); 3 (623); 4 (621); 2 (372); 1 (125)
scs_sf_10,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2834,0,5,1,5,2 (819); 3 (684); 5 (575); 4 (476); 1 (280)
scs_sf_11,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2799,1.24,5,1,5,5 (893); 3 (840); 4 (679); 2 (267); 1 (120)
scs_sf_12,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2834,0,5,1,5,3 (924); 2 (714); 5 (674); 4 (445); 1 (77)
scs_sf_2,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2834,0,5,1,5,4 (814); 3 (800); 5 (590); 2 (455); 1 (175)
scs_sf_3,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2834,0,5,1,5,4 (993); 3 (806); 5 (720); 2 (280); 1 (35)
scs_sf_4,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2834,0,5,1,5,5 (886); 4 (790); 3 (464); 2 (407); 1 (287)
scs_sf_5,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2834,0,5,1,5,4 (909); 5 (711); 3 (689); 2 (455); 1 (70)
scs_sf_6,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2799,1.24,5,1,5,5 (769); 3 (701); 4 (558); 1 (454); 2 (317)
scs_sf_7,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2834,0,5,1,5,4 (822); 5 (805); 3 (777); 2 (220); 1 (210)
scs_sf_8,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2834,0,5,1,5,5 (1028); 4 (844); 3 (539); 2 (233); 1 (190)
scs_sf_9,numeric,"1, 1 almost never | 2, 2 | 3, 3 | 4, 4 | 5, 5 almost always",NA,2834,2798,1.27,5,1,5,4 (978); 3 (806); 5 (731); 2 (171); 1 (112)
service_apptnumber,numeric,1- yes 0-no,1=yes; 0=no,2834,2008,29.15,2,0,1,1 (1751); 0 (257)
service_quality,numeric,"1, Extremely dissatisfied | 2, Dissatisfied | 3, Neither satisfied nor dissatisfied | 4, Satisfied | 5, Extremely Satisfied",NA,2834,2008,29.15,5,1,5,4 (896); 5 (844); 3 (198); 1 (35); 2 (35)
service_type,numeric,"1, I receive weight management services at Profile by Sanford | 2, I receive weight management services at KU | 3, I do not receive weight management services",NA,2834,2799,1.24,3,1,3,1 (2194); 3 (570); 2 (35)
ses,numeric,"1, Under 20,000 | 2, $20,001-40,000 | 3, $40,001-60,000 | 4, $60,001-80,000 | 5, 80,001-100,000 | 6, 100,001 or greater | 7, prefer not to say",NA,2834,2834,0,7,1,7,5 (997); 6 (765); 4 (436); 3 (426); 1 (70)
ses_recode,numeric,"1-low, 2-mid, 3-high",1=low; 2=mid; 3=high,2834,2764,2.47,3,1,3,3 (1762); 2 (862); 1 (140)
sexual_orientation,numeric,"1, Heterosexual or straight | 2, Gay | 3, Lesbian | 4, Bisexual | 5, Not listed above (please specify)",NA,2834,2834,0,2,1,2,1 (2799); 2 (35)
sqroot_BE,numeric,Square Root Transformed Binge Eating,NA,2834,1284,54.69,25,1,2.23606797749979,1 (255); 1.73205080756888 (84); 1.4142135623731 (78); 2.23606797749979 (61); 1.29099444873581 (58)
sre_1sq,numeric,NA,NA,2834,1284,54.69,335,9.12804739108561e-6,9.642928856833379,0.144148543534733 (41); 0.883670118235635 (30); 0.241883521726479 (28); 0.685596914017944 (22); 1.62876434036186 (21)
sre_2sq,numeric,NA,NA,2834,2113,25.44,284,2.6783823751644127e-6,11.45006394739525,1.57246115058566 (90); 1.43733337871395 (51); 0.106770023036267 (40); 0.0198921830489664 (37); 0.617888395449751 (37)
stai_t_1,numeric,"State-Trait Anxiety Inventory - TRAIT scale. I feel pleasant: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1259); 3 (987); 4 (438); 1 (150)
stai_t_10,numeric,"I am happy: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2799,1.24,4,1,4,2 (1261); 3 (974); 4 (501); 1 (63)
stai_t_11,numeric,"I have disturbing thoughts: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1097); 1 (968); 3 (526); 4 (243)
stai_t_12,numeric,"I lack self-confidence: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1386); 1 (670); 3 (558); 4 (220)
stai_t_13,numeric,"I feel secure: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2766,2.4,4,1,4,2 (1123); 3 (740); 4 (550); 1 (353)
stai_t_14,numeric,"I make decisions easily: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,3 (1064); 2 (993); 4 (507); 1 (270)
stai_t_15,numeric,"I feel inadequate: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2799,1.24,4,1,4,2 (1584); 3 (522); 1 (518); 4 (175)
stai_t_16,numeric,"I am content: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1149); 3 (753); 4 (553); 1 (379)
stai_t_17,numeric,"Some unimportant thought runs through my mind and it bothers me: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1278); 3 (719); 1 (499); 4 (338)
stai_t_18,numeric,"I take disappointments so keenly that I can't put them out of my mind: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1091); 3 (973); 1 (427); 4 (343)
stai_t_19,numeric,"I am a steady person: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,3 (1297); 2 (1080); 4 (422); 1 (35)
stai_t_2,numeric,"I feel nervous and restless: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1548); 3 (752); 1 (324); 4 (210)
stai_t_20,numeric,"I get in a state of tension or turmoil as I think over my recent concerns and interests: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1351); 3 (616); 1 (457); 4 (410)
stai_t_3,numeric,"I feel satisfied with myself: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1293); 3 (916); 4 (343); 1 (282)
stai_t_4,numeric,"I wish I could be as happy as others seem to be: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (832); 3 (797); 4 (778); 1 (427)
stai_t_5,numeric,"I feel like a failure: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1379); 1 (900); 3 (394); 4 (161)
stai_t_6,numeric,"I feel rested: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2799,1.24,4,1,4,2 (1711); 3 (557); 4 (288); 1 (243)
stai_t_7,numeric,"I am ""calm, cool, and collected"": 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2799,1.24,4,1,4,2 (1200); 3 (792); 4 (632); 1 (175)
stai_t_8,numeric,"I feel that difficulties are piling up so that I cannot overcome them: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1495); 1 (558); 3 (541); 4 (240)
stai_t_9,numeric,"I worry too much over something that really doesn't matter: 1, Almost Never | 2, Sometimes | 3, Often | 4, Almost Always",NA,2834,2834,0,4,1,4,2 (1350); 3 (611); 1 (492); 4 (381)
total_ACES,numeric,total adverse childhood experiences score,NA,2834,2834,0,17,0,17,0 (928); 1 (348); 6 (243); 9 (176); 10 (167)
total_DMS,numeric,reverse scored drive for muscularity items,NA,2834,2834,0,47,15,90,46 (140); 72 (132); 45 (123); 37 (106); 57 (105)
total_dms_final,numeric,total drive for muscularity score,NA,2834,2801,1.16,47,15,90,59 (140); 33 (132); 60 (123); 68 (106); 38 (105)
user_id,numeric,Life Data ID,NA,2834,2834,0,85,84990,87872,87050 (37); 86918 (36); 84990 (35); 85054 (35); 85055 (35)
weight_lbs,numeric,weight in pounds,NA,2834,2834,0,53,79,490,150 (557); 200 (136); 205 (105); 260 (105); 159 (71)
weightchangestatus,numeric,"1, I've not lost weight in the last year | 2, I've gained weight in the last year | 3, I've lost between 0-4% of my starting body weight in the last year | 4, I've lost 5-10% of my starting body weight in the last year | 5, I've lost 11% or greater of my",NA,2834,2229,21.35,5,1,5,4 (636); 2 (565); 3 (513); 5 (385); 1 (130)
